"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_P1Y_RR","1051","1942-01-01","526.3","4","1",
"OBS_DEU_P1Y_RR","1051","1943-01-01","433.4","4","1",
"OBS_DEU_P1Y_RR","1051","1944-01-01","675.9","4","1",
"OBS_DEU_P1Y_RR","1051","1946-01-01","759.5","4","1",
"OBS_DEU_P1Y_RR","1051","1947-01-01","501.3","4","1",
"OBS_DEU_P1Y_RR","1051","1948-01-01","640.8","4","1",
"OBS_DEU_P1Y_RR","1051","1949-01-01","579.6","4","1",
"OBS_DEU_P1Y_RR","1053","1940-01-01","1147.5","4","5",
"OBS_DEU_P1Y_RR","1053","1941-01-01","1134.3","4","5",
"OBS_DEU_P1Y_RR","1053","1942-01-01","970.1","4","5",
"OBS_DEU_P1Y_RR","1053","1943-01-01","923.3","4","5",
"OBS_DEU_P1Y_RR","1053","1944-01-01","1328.3","4","5",
"OBS_DEU_P1Y_RR","1053","1947-01-01","1045.3","4","5",
"OBS_DEU_P1Y_RR","1053","1948-01-01","1007.1","4","5",
"OBS_DEU_P1Y_RR","1053","1949-01-01","959.1","4","5",
"OBS_DEU_P1Y_RR","1054","1940-01-01","1043","4","5",
"OBS_DEU_P1Y_RR","1054","1941-01-01","982.4","4","5",
"OBS_DEU_P1Y_RR","1054","1942-01-01","871.9","4","5",
"OBS_DEU_P1Y_RR","1054","1943-01-01","827.5","4","5",
"OBS_DEU_P1Y_RR","1054","1944-01-01","1145.9","4","5",
"OBS_DEU_P1Y_RR","1054","1947-01-01","905.4","4","5",
"OBS_DEU_P1Y_RR","1054","1948-01-01","919.2","4","5",
"OBS_DEU_P1Y_RR","1054","1949-01-01","982.5","4","5",
"OBS_DEU_P1Y_RR","1055","1940-01-01","984.7","4","5",
"OBS_DEU_P1Y_RR","1055","1941-01-01","1035.8","4","5",
"OBS_DEU_P1Y_RR","1055","1942-01-01","833.1","4","5",
"OBS_DEU_P1Y_RR","1055","1943-01-01","878.1","4","5",
"OBS_DEU_P1Y_RR","1055","1944-01-01","1012.6","4","5",
"OBS_DEU_P1Y_RR","1055","1946-01-01","1016.7","4","5",
"OBS_DEU_P1Y_RR","1055","1947-01-01","988.3","4","5",
"OBS_DEU_P1Y_RR","1055","1948-01-01","1144","4","5",
"OBS_DEU_P1Y_RR","1055","1949-01-01","858","4","5",
"OBS_DEU_P1Y_RR","1056","1940-01-01","895","4","5",
"OBS_DEU_P1Y_RR","1056","1941-01-01","769","4","5",
"OBS_DEU_P1Y_RR","1056","1942-01-01","710","4","5",
"OBS_DEU_P1Y_RR","1056","1943-01-01","766","4","5",
"OBS_DEU_P1Y_RR","1056","1949-01-01","727","4","5",
"OBS_DEU_P1Y_RR","1058","1940-01-01","850","4","5",
"OBS_DEU_P1Y_RR","1058","1941-01-01","855","4","5",
"OBS_DEU_P1Y_RR","1058","1942-01-01","591","4","5",
"OBS_DEU_P1Y_RR","1058","1943-01-01","477","4","5",
"OBS_DEU_P1Y_RR","1058","1944-01-01","686","4","5",
"OBS_DEU_P1Y_RR","1058","1946-01-01","578.2","4","1",
"OBS_DEU_P1Y_RR","1058","1948-01-01","487.6","4","1",
"OBS_DEU_P1Y_RR","1058","1949-01-01","537.9","4","1",
"OBS_DEU_P1Y_RR","1060","1940-01-01","862","4","5",
"OBS_DEU_P1Y_RR","1060","1941-01-01","1122","4","5",
"OBS_DEU_P1Y_RR","1060","1942-01-01","505","4","5",
"OBS_DEU_P1Y_RR","1060","1943-01-01","545","4","5",
"OBS_DEU_P1Y_RR","1060","1944-01-01","717","4","5",
"OBS_DEU_P1Y_RR","1060","1947-01-01","565.8","4","1",
"OBS_DEU_P1Y_RR","1060","1948-01-01","438.7","4","1",
"OBS_DEU_P1Y_RR","1060","1949-01-01","545","4","1",
"OBS_DEU_P1Y_RR","1061","1940-01-01","1319","4","5",
"OBS_DEU_P1Y_RR","1061","1941-01-01","1674","4","5",
"OBS_DEU_P1Y_RR","1061","1942-01-01","1088","4","5",
"OBS_DEU_P1Y_RR","1061","1943-01-01","1331","4","5",
"OBS_DEU_P1Y_RR","1061","1944-01-01","1811","4","5",
"OBS_DEU_P1Y_RR","1061","1945-01-01","1225","4","5",
"OBS_DEU_P1Y_RR","1061","1946-01-01","1475","4","5",
"OBS_DEU_P1Y_RR","1061","1947-01-01","1267","4","5",
"OBS_DEU_P1Y_RR","1061","1948-01-01","1536","4","5",
"OBS_DEU_P1Y_RR","1061","1949-01-01","1159","4","5",
"OBS_DEU_P1Y_RR","1064","1940-01-01","557","4","5",
"OBS_DEU_P1Y_RR","1064","1941-01-01","597","4","5",
"OBS_DEU_P1Y_RR","1064","1942-01-01","533","4","5",
"OBS_DEU_P1Y_RR","1064","1943-01-01","378","4","5",
"OBS_DEU_P1Y_RR","1064","1944-01-01","561","4","5",
"OBS_DEU_P1Y_RR","1064","1948-01-01","489","4","5",
"OBS_DEU_P1Y_RR","1064","1949-01-01","375","4","5",
"OBS_DEU_P1Y_RR","1065","1940-01-01","666.4","4","5",
"OBS_DEU_P1Y_RR","1065","1941-01-01","643.4","4","5",
"OBS_DEU_P1Y_RR","1065","1942-01-01","484.6","4","5",
"OBS_DEU_P1Y_RR","1065","1943-01-01","477.7","4","5",
"OBS_DEU_P1Y_RR","1065","1944-01-01","610","4","5",
"OBS_DEU_P1Y_RR","1065","1947-01-01","500.5","4","5",
"OBS_DEU_P1Y_RR","1065","1948-01-01","564.8","4","5",
"OBS_DEU_P1Y_RR","1065","1949-01-01","411.6","4","5",
"OBS_DEU_P1Y_RR","1066","1940-01-01","766","4","5",
"OBS_DEU_P1Y_RR","1066","1941-01-01","760","4","5",
"OBS_DEU_P1Y_RR","1066","1942-01-01","601","4","5",
"OBS_DEU_P1Y_RR","1066","1943-01-01","542","4","5",
"OBS_DEU_P1Y_RR","1066","1944-01-01","688","4","5",
"OBS_DEU_P1Y_RR","1066","1945-01-01","631","4","5",
"OBS_DEU_P1Y_RR","1066","1946-01-01","678","4","5",
"OBS_DEU_P1Y_RR","1066","1947-01-01","598","4","5",
"OBS_DEU_P1Y_RR","1066","1948-01-01","575","4","5",
"OBS_DEU_P1Y_RR","1066","1949-01-01","576","4","5",
"OBS_DEU_P1Y_RR","1068","1948-01-01","577","4","1",
"OBS_DEU_P1Y_RR","1069","1940-01-01","698","4","5",
"OBS_DEU_P1Y_RR","1069","1941-01-01","550","4","5",
"OBS_DEU_P1Y_RR","1069","1942-01-01","608","4","5",
"OBS_DEU_P1Y_RR","1069","1943-01-01","604","4","5",
"OBS_DEU_P1Y_RR","1069","1944-01-01","678","4","5",
"OBS_DEU_P1Y_RR","1069","1945-01-01","756","4","5",
"OBS_DEU_P1Y_RR","1069","1946-01-01","646","4","5",
"OBS_DEU_P1Y_RR","1069","1947-01-01","632","4","5",
"OBS_DEU_P1Y_RR","1069","1948-01-01","707","4","5",
"OBS_DEU_P1Y_RR","1069","1949-01-01","536","4","5",
"OBS_DEU_P1Y_RR","107","1940-01-01","1327.3","4","5",
"OBS_DEU_P1Y_RR","107","1941-01-01","1548.4","4","5",
"OBS_DEU_P1Y_RR","107","1942-01-01","1204.7","4","5",
"OBS_DEU_P1Y_RR","107","1943-01-01","1008","4","5",
"OBS_DEU_P1Y_RR","107","1944-01-01","1376.5","4","5",
"OBS_DEU_P1Y_RR","107","1947-01-01","1390","4","5",
"OBS_DEU_P1Y_RR","107","1948-01-01","1284.2","4","5",
"OBS_DEU_P1Y_RR","107","1949-01-01","1347.5","4","5",
"OBS_DEU_P1Y_RR","1070","1940-01-01","628","4","5",
"OBS_DEU_P1Y_RR","1070","1941-01-01","577.7","4","5",
"OBS_DEU_P1Y_RR","1070","1942-01-01","608.1","4","5",
"OBS_DEU_P1Y_RR","1070","1943-01-01","574.9","4","5",
"OBS_DEU_P1Y_RR","1070","1944-01-01","801.7","4","5",
"OBS_DEU_P1Y_RR","1070","1947-01-01","505","4","5",
"OBS_DEU_P1Y_RR","1070","1948-01-01","562.6","4","5",
"OBS_DEU_P1Y_RR","1070","1949-01-01","550.4","4","5",
"OBS_DEU_P1Y_RR","1072","1940-01-01","625","4","5",
"OBS_DEU_P1Y_RR","1072","1941-01-01","715","4","5",
"OBS_DEU_P1Y_RR","1072","1942-01-01","499","4","5",
"OBS_DEU_P1Y_RR","1072","1943-01-01","496","4","5",
"OBS_DEU_P1Y_RR","1072","1944-01-01","475","4","5",
"OBS_DEU_P1Y_RR","1072","1945-01-01","503","4","5",
"OBS_DEU_P1Y_RR","1072","1946-01-01","548","4","5",
"OBS_DEU_P1Y_RR","1072","1947-01-01","428","4","5",
"OBS_DEU_P1Y_RR","1072","1948-01-01","661","4","5",
"OBS_DEU_P1Y_RR","1072","1949-01-01","426","4","5",
"OBS_DEU_P1Y_RR","1073","1948-01-01","659.8","4","5",
"OBS_DEU_P1Y_RR","1073","1949-01-01","419.6","4","5",
"OBS_DEU_P1Y_RR","1074","1940-01-01","517.7","4","1",
"OBS_DEU_P1Y_RR","1074","1941-01-01","726","4","1",
"OBS_DEU_P1Y_RR","1074","1942-01-01","452.2","4","1",
"OBS_DEU_P1Y_RR","1074","1943-01-01","344.3","4","1",
"OBS_DEU_P1Y_RR","1074","1944-01-01","544.1","4","1",
"OBS_DEU_P1Y_RR","1074","1946-01-01","469.4","4","1",
"OBS_DEU_P1Y_RR","1074","1948-01-01","448","4","5",
"OBS_DEU_P1Y_RR","1074","1949-01-01","381","4","5",
"OBS_DEU_P1Y_RR","1076","1940-01-01","959.6","4","5",
"OBS_DEU_P1Y_RR","1076","1941-01-01","695.2","4","5",
"OBS_DEU_P1Y_RR","1076","1942-01-01","702.1","4","5",
"OBS_DEU_P1Y_RR","1076","1943-01-01","633","4","5",
"OBS_DEU_P1Y_RR","1076","1944-01-01","802.7","4","5",
"OBS_DEU_P1Y_RR","1076","1947-01-01","795.6","4","5",
"OBS_DEU_P1Y_RR","1076","1948-01-01","737.8","4","5",
"OBS_DEU_P1Y_RR","1076","1949-01-01","607.8","4","5",
"OBS_DEU_P1Y_RR","1077","1940-01-01","1378","4","5",
"OBS_DEU_P1Y_RR","1077","1941-01-01","1210","4","5",
"OBS_DEU_P1Y_RR","1077","1942-01-01","1029","4","5",
"OBS_DEU_P1Y_RR","1077","1943-01-01","890","4","5",
"OBS_DEU_P1Y_RR","1077","1944-01-01","1527","4","5",
"OBS_DEU_P1Y_RR","1077","1945-01-01","1029","4","5",
"OBS_DEU_P1Y_RR","1077","1946-01-01","1058","4","5",
"OBS_DEU_P1Y_RR","1077","1947-01-01","948","4","5",
"OBS_DEU_P1Y_RR","1077","1948-01-01","990","4","5",
"OBS_DEU_P1Y_RR","1077","1949-01-01","1204","4","5",
"OBS_DEU_P1Y_RR","1078","1940-01-01","820","4","5",
